id,source,rating,text
47662,Foursquare,7,"If you're coming from London Heathrow airport,take the tube direct from Heathrow Central to South Kensington but keep in mind that this is used by commuters. A pre-arranged taxi may be better for you."
47662,Foursquare,10,"There are secure car parks closeby in Harrington Road and Alexander Square. Best advice:  avoid bringing a car if you can - public transport in central London is cheaper, cleaner and faster."
47662,Foursquare,10,"For some of the best value dining in South Kensington, don't miss Carluccio's on the corner of Old Brompton Road - it's not the cheapest but from £9.95 for a 2 course menu it's superb value !"
47662,Foursquare,8,Don't forget to keep up to date with us also on Facebook at http://www.facebook.com/HarringtonCourtApartments We've got some great Exclusive Special Offers coming up for Facebook and Foursquare fans !
47662,Foursquare,4,Don't forget to keep up to date with us also on Facebook at http://www.facebook.com/HarringtonCourtApartments We've got some great Exclusive Special Offers coming up for Facebook and Foursquare fans !
47662,Foursquare,6,"Contemporary Studio Apartments are always rear facing and so are quiet but have a restricted view.  For more light and a better view, consider a Large Studio Apartment."
47662,Foursquare,2,"Contemporary Studio Apartments are always rear facing and so are quiet but have a restricted view.  For more light and a better view, consider a Large Studio Apartment."
47662,Foursquare,6,Contemporary One Bedroom Apartments are always front facing with plenty of light and a fair view.  Large One Bedroom Apartments are always rear facing - so quiet but with restricted view.
47662,Foursquare,9,"There are both front and rear facing Two Bedroom Apartments, so request whichever you prefer.  Superior Two Bedroom Apartments have a huge Lounge - book one of these if you can manage the extra."
47662,Foursquare,6,"Check out Muriel's Kitchen rstaurant at South Kensington station for country style fresh, organic classic dishes 7 days a week and all very reasonably priced. Try the separate Breakfast menu too !"
47662,Foursquare,7,"If you're coming back after a hard day's shopping or sightseeing, unwind at The Kensington Creperie in Exhibition Road - just around the corner from South Kensington station !"
48483,Foursquare,5,Buses to everywhere!
48820,Foursquare,7,A wide selection of rums and other fine liquors
49458,Foursquare,4,Very good restaurant and nice lounge bar with an amazing view on the river!!! (great SPA)
49458,Foursquare,9,Nice breakfast!
49458,Foursquare,2,This is the worst hotel ive worked in. The management dont respect u ans the staff have no respect for each other.  Its a joke
49458,Foursquare,3,"Hidden hotel. Very nice layout and rooms, great bar and restaurant... Unusual location makes it original and sadly invisible to the fun trendy crowd..."
49458,Foursquare,4,Man City are staying here today
49458,Foursquare,9,"Book at the Verta Spa, such an elegant and indulgent experience"
49458,Foursquare,6,Enjoy extravagant menu at the Lobster Thermidor and the Verta Burger or watch your food as it's prepared at Patrisey with open kitchen.
49458,Foursquare,6,"Enjoy your river view from your room, then try the local food in the restaurant for both breakfast and dinner."
49458,Foursquare,4,Shame the windows don't open.
49458,Foursquare,1,Make sure the air conditioner in your room is working before settling in.
49622,Foursquare,10,Great little place off the main street. Well located and importantly for London it is QUIET!
50122,Foursquare,3,Bar serves food until midnight ....score
50122,Foursquare,7,The bar serves food until midnighth
50122,Foursquare,10,"Luxurious rooms, but don't eat at the restaurant. Over priced & bland flavours"
50122,Foursquare,6,Great tv interface. Rooms equipped with USB charging points.
50122,Foursquare,7,Excellent quality in restaurants with a very attractive lobby.
50122,Foursquare,10,Great hotel and easy for the terminal!
50122,Foursquare,4,Good place for a haircut before flying from T5
50122,Foursquare,9,"If you do not have room for smokers you should reject reservations for that, Sofitel dont"
50122,Foursquare,5,Bring cash before you ask the nice concierge to reserve a cab as many taxis still don't accept cards.
50122,Foursquare,4,"""my beds"" double bed amazingly comfortable! Luxury room incredible."
50122,Foursquare,1,La Belle Epoque serves amazing french food
50122,Foursquare,10,"Best LHR airport Hotel, very convenient, great service and comfort, zero noise in the rooms!"
50122,Foursquare,8,"Great hotel, great service, bad coffee!"
50122,Foursquare,2,Consolation prize after missing a flight...
50122,Foursquare,4,60 quid for 8 am check in.
50122,Foursquare,7,"Really lovely hotel, rooms really luxurious, so excellent for just walking to T5!"
50122,Foursquare,9,Cozy luxurious hotel. Beware Internet cost is expensive. £15 for 24hrs Wireless!!!!!
50122,Foursquare,1,Indulge in relaxing treatments at the spa which also has a vitality pool.
50122,Foursquare,9,Really great meal in Vive. Not sure what Alicia meant by bland flavours. Also the best breakfast buffet
50122,Foursquare,9,Spacious rooms and don't miss the spa for a pampering mani pedi and massage. Ask what the monthly specials are.
50122,Foursquare,10,If you are wandering around looking for the gym/fitness follow the Spa signage. It is right there.
50122,Foursquare,3,25 pounds for a nice shower at the spa v/s 120 pounds for a day room
50122,Foursquare,7,Wifi is decidedly flakey with iPhones.
50122,Foursquare,3,Free 24 hour wifi in the coffee shop
50122,Foursquare,7,"Good bet when you're stuck at LHR. Book ahead, it's always busy"
50122,Foursquare,1,Great coffee and great staff too
50122,Foursquare,7,Arrived to a room with a dirty robe on the floor. Our room was never made up despite us not being in the room from 11:30am and being absolutely sure Do Not disturb was off. Pitty.
50122,Foursquare,7,Absolutely wonderful service. Coffee stinks!
50122,Foursquare,7,The best staff
50122,Foursquare,9,The ambiance is out of this World. Haven't tried the food yet. Will do so in 3 hours. Keep u posted.
50122,Foursquare,4,"only stayed here for a night, but it was hands down one of the best stays, especially in an airport hotel, I've ever had! if you can, do get the breakfast buffet it has EVERYTHING."
50122,Foursquare,10,"Great hotel but this free ibahn wifi is free because it is rubbish! Unusable, don't waste your time."
50122,Foursquare,4,At £12.50 for a glass of wine I'd bring your own if I were you :)
50122,Foursquare,8,Excellent hotel - breakfast is worth every penny - if you must stay at Heathrow stay here!
50122,Foursquare,7,"Nice hotel, very quiet rooms. Mini bar was empty and struggled to find a snack to eat before bedtime. Maybe get a snack machine if you are no longer offering mini bars."
50122,Foursquare,4,Relax at Perrier-Jouet Champagne bar. They serve more than champagne....
50411,Foursquare,4,Don't eat at the restaurant. It's woeful.  Must better options over the bridge in Putney proper.
50411,Foursquare,6,"When you come down for breakfast, just ask the friendly staff if you would like boiled or poached eggs. They will even do you an omlette!"
50411,Foursquare,1,"It may look horrible from the outside but the interior has been recently renovated and the rooms are quite big with nice bathrooms. Plus, 30 mins of free wifi each day."
50411,Foursquare,6,"Not a bad premier inn, really clean, cheap and with some decent bars / food close by. Also adjacent to district line, only 20mins or so into the centre."
50719,Foursquare,6,Lovely studio room here is pretty nice and clean.
50719,Foursquare,8,"Rooms are all different styles and sizes, but we'll equipped studio-rooms. Perfect for short stays in the area and well-priced!"
51052,Foursquare,5,Go find a hotel with a bar!!!
51364,Foursquare,9,Wifi password: since1846
51364,Foursquare,9,Being renovated to a New members club and opening later this year
51364,Foursquare,5,"Very charming place, different spaces, garden - all good. Good food as well."
51364,Foursquare,6,"The most warming and eccentric house filled with British art, the best mixologists, the nicest staff and a lovely space to enjoy, it will always be a beautiful night at St Barnabas :)"
51754,Foursquare,2,Love this place!!😍
51905,Foursquare,2,Benny is a very good host!
52073,Foursquare,2,Don't forget their special 4sq promotion!
52193,Foursquare,10,"Ceroc Night is Friday night, 7:45pm"
52193,Foursquare,6,Breakfast here is an all-you-can-eat one.
52193,Foursquare,1,Head west for the nearest Starbucks - opposite Gloucester Road tube station.
52193,Foursquare,4,"If you arrive before 15h, ask for a luggage key and ditch the bags before heading off out."
52193,Foursquare,1,They don't have towels in the rooms anymore :( but 11 quid a night you can't go wrong really!
52193,Foursquare,9,"No free internet here :( also, Lift is broken until December so make sure you don't get a room on the 6th floor..."
52193,Foursquare,2,Don't have the coffee bring your own from Glouster Rd Starbucks
52357,Foursquare,2,"""The perfect hideaway for those inclined to pronounce Streatham as St Reatham. This large Edwardian house has bright high-ceilinged bedrooms with original tiled fireplaces..."""
52599,Foursquare,1,Great place for short term accommodation
52599,Foursquare,4,The caretaker is a slut
52750,Foursquare,1,No mini bar in a 4 stars hotel is unbelievable!
52750,Foursquare,7,Rather small room ...
52750,Foursquare,8,"To enjoy offers at over 1200 restaurants including Mercure Hotel all year round, subscribe to The Times and The Sunday Times now bit.ly/STEatOut"
52750,Foursquare,2,"Aweful hotel, cant sleep at night because it is too noisy, front desk people are inadequate and poorly trained. Bad customer service."
52750,Foursquare,8,"Relax with a 1-, 2- or 3-night Christmas stay from £116pp. 3-night Christmas stays (£349 pp) include Christmas lunch with all the trimmings! Quote ""GoToMidtown"" on booking.  Valid 24th-27th Dec."
52750,Foursquare,3,Such a small room but actually quite like the cosy feeling - ok for flying solo
52750,Foursquare,10,"Probably ok, meaning that you get a very good London location, a nice, but quite small room, stuffed with useful things, except for minibar. Minuses: really cold, idiotic air conditioner, feels pricy."
52750,Foursquare,3,Extremely small rooms
